area,Date,C_lower,C_median,C_upper
Stockton-on-Tees,2020-07-10,0.55555,0.9223,1.4619
Stockton-on-Tees,2020-07-11,0.5247,0.8875,1.44422
Stockton-on-Tees,2020-07-12,0.48635,0.84856,1.43969
Stockton-on-Tees,2020-07-13,0.44436000000000003,0.80711,1.44123
Stockton-on-Tees,2020-07-14,0.40201,0.76502,1.4451200000000002
Stockton-on-Tees,2020-07-15,0.3614,0.72364,1.44971
Stockton-on-Tees,2020-07-16,0.32364,0.6837300000000001,1.45438
Stockton-on-Tees,2020-07-17,0.28919,0.64565,1.45895
Stockton-on-Tees,2020-07-18,0.25809,0.60955,1.4634200000000002
Stockton-on-Tees,2020-07-19,0.23019,0.5754100000000001,1.4678200000000001
Stockton-on-Tees,2020-07-20,0.20525,0.5431699999999999,1.4721899999999999
Stockton-on-Tees,2020-07-21,0.18299,0.51273,1.47655
Stockton-on-Tees,2020-07-22,0.16314,0.484,1.4809
Stockton-on-Tees,2020-07-23,0.14545,0.45688999999999996,1.48527
Stockton-on-Tees,2020-07-24,0.12967,0.4313,1.4896399999999999
Stockton-on-Tees,2020-07-25,0.11560999999999999,0.40714,1.49403
Stockton-on-Tees,2020-07-26,0.10307999999999999,0.38434,1.49843
Stockton-on-Tees,2020-07-27,0.09191,0.36282,1.50284
Stockton-on-Tees,2020-07-28,0.08195,0.3425,1.50727
Stockton-on-Tees,2020-07-29,0.07306,0.32332,1.51171
Stoke-on-Trent,2020-07-09,3.11749,4.481319999999999,6.42341
Stoke-on-Trent,2020-07-10,3.2754,4.73345,6.8361
Stoke-on-Trent,2020-07-11,3.3494699999999997,4.9330099999999995,7.312819999999999
Stoke-on-Trent,2020-07-12,3.32827,5.05095,7.78993
Stoke-on-Trent,2020-07-13,3.24388,5.1117099999999995,8.26628
Stoke-on-Trent,2020-07-14,3.12583,5.14041,8.75228
Stoke-on-Trent,2020-07-15,2.99364,5.15353,9.2572
Stoke-on-Trent,2020-07-16,2.85832,5.16005,9.787230000000001
Stoke-on-Trent,2020-07-17,2.7254099999999997,5.16425,10.34627
Stoke-on-Trent,2020-07-18,2.5973,5.16788,10.93695
Stoke-on-Trent,2020-07-19,2.47486,5.17157,11.56141
Stoke-on-Trent,2020-07-20,2.35818,5.17543,12.221639999999999
Stoke-on-Trent,2020-07-21,2.2471,5.17945,12.91964
Stoke-on-Trent,2020-07-22,2.14134,5.18357,13.65756
Stoke-on-Trent,2020-07-23,2.0406299999999997,5.18775,14.43764
Stoke-on-Trent,2020-07-24,1.9446900000000003,5.19196,15.26229
Stoke-on-Trent,2020-07-25,1.85329,5.19618,16.13405
Stoke-on-Trent,2020-07-26,1.7662,5.200419999999999,17.0556
Stoke-on-Trent,2020-07-27,1.6832,5.20466,18.02978
Stoke-on-Trent,2020-07-28,1.6041100000000001,5.2089,19.05961
Stoke-on-Trent,2020-07-29,1.52873,5.21314,20.14827
Suffolk,2020-07-09,1.50738,2.31066,3.50483
Suffolk,2020-07-10,1.48206,2.28599,3.49928
Suffolk,2020-07-11,1.4402,2.27318,3.59617
Suffolk,2020-07-12,1.38164,2.26257,3.76209
Suffolk,2020-07-13,1.31348,2.25164,3.96841
Suffolk,2020-07-14,1.24176,2.23998,4.19909
Suffolk,2020-07-15,1.17031,2.22777,4.447080000000001
Suffolk,2020-07-16,1.10122,2.2152700000000003,4.71019
Suffolk,2020-07-17,1.0354299999999999,2.20264,4.98841
Suffolk,2020-07-18,0.97329,2.1899900000000003,5.28258
Suffolk,2020-07-19,0.9147799999999999,2.17738,5.59375
Suffolk,2020-07-20,0.8597899999999999,2.16483,5.923080000000001
Suffolk,2020-07-21,0.80811,2.15235,6.271719999999999
Suffolk,2020-07-22,0.75956,2.13994,6.64085
Suffolk,2020-07-23,0.71394,2.1276,7.031689999999999
Suffolk,2020-07-24,0.6710699999999999,2.11534,7.445530000000001
Suffolk,2020-07-25,0.63078,2.1031400000000002,7.88373
Suffolk,2020-07-26,0.59291,2.09102,8.347719999999999
Suffolk,2020-07-27,0.5573100000000001,2.07897,8.83901
Suffolk,2020-07-28,0.52385,2.06699,9.35922
Suffolk,2020-07-29,0.4924,2.05507,9.91005
Sunderland,2020-07-09,0.39593,0.6894399999999999,1.22403
Sunderland,2020-07-10,0.48236,0.8452799999999999,1.51799
Sunderland,2020-07-11,0.5334899999999999,0.955,1.78007
Sunderland,2020-07-12,0.5478,1.01532,2.00446
Sunderland,2020-07-13,0.53761,1.04366,2.21388
Sunderland,2020-07-14,0.51399,1.0548600000000001,2.42667
Sunderland,2020-07-15,0.48432,1.05805,2.6535599999999997
Sunderland,2020-07-16,0.45288,1.058,2.90025
Sunderland,2020-07-17,0.42189,1.0568799999999998,3.17005
Sunderland,2020-07-18,0.39235,1.0555700000000001,3.4653699999999996
Sunderland,2020-07-19,0.36464,1.05434,3.78853
Sunderland,2020-07-20,0.33883,1.05322,4.142
Sunderland,2020-07-21,0.31486,1.05219,4.5285400000000005
Sunderland,2020-07-22,0.2926,1.05122,4.951169999999999
Sunderland,2020-07-23,0.27194,1.0502799999999999,5.41326
Sunderland,2020-07-24,0.25275,1.04936,5.918480000000001
Sunderland,2020-07-25,0.23493000000000003,1.04844,6.47085
Sunderland,2020-07-26,0.21836,1.0475299999999999,7.07477
Sunderland,2020-07-27,0.20297,1.04662,7.73505
Sunderland,2020-07-28,0.18867,1.0457100000000001,8.45696
Sunderland,2020-07-29,0.17537,1.0448,9.24624
Surrey,2020-07-09,4.59035,6.4032599999999995,8.98667
Surrey,2020-07-10,4.7878,6.7122399999999995,9.48742
Surrey,2020-07-11,4.88443,6.97105,10.09951
Surrey,2020-07-12,4.85656,7.1293,10.72211
Surrey,2020-07-13,4.74453,7.21442,11.34581
Surrey,2020-07-14,4.58711,7.25775,11.98104
Surrey,2020-07-15,4.41018,7.280460000000001,12.638869999999999
Surrey,2020-07-16,4.22842,7.2943,13.32709
Surrey,2020-07-17,4.04922,7.30495,14.0507
Surrey,2020-07-18,3.87581,7.314769999999999,14.81306
Surrey,2020-07-19,3.70937,7.32463,15.616760000000001
Surrey,2020-07-20,3.5501,7.3347,16.464170000000003
Surrey,2020-07-21,3.39779,7.344989999999999,17.35766
Surrey,2020-07-22,3.25215,7.355410000000001,18.29969
Surrey,2020-07-23,3.1128299999999998,7.36592,19.29289
Surrey,2020-07-24,2.97954,7.37648,20.34
Surrey,2020-07-25,2.8519900000000002,7.38708,21.443939999999998
Surrey,2020-07-26,2.72991,7.397689999999999,22.60781
Surrey,2020-07-27,2.61307,7.40833,23.83484
Surrey,2020-07-28,2.50123,7.41897,25.12847
Surrey,2020-07-29,2.39417,7.429639999999999,26.49232
Sutton,2020-07-09,0.25585,0.43312,0.71496
Sutton,2020-07-10,0.3506,0.59673,0.9934799999999999
Sutton,2020-07-11,0.41863999999999996,0.7248600000000001,1.23914
Sutton,2020-07-12,0.44855,0.79903,1.4245700000000001
Sutton,2020-07-13,0.45092,0.8354299999999999,1.57419
Sutton,2020-07-14,0.43718999999999997,0.8506,1.71101
Sutton,2020-07-15,0.41548999999999997,0.85544,1.8489099999999998
Sutton,2020-07-16,0.3907,0.85587,1.99479
Sutton,2020-07-17,0.36546,0.8547399999999999,2.15187
Sutton,2020-07-18,0.34102,0.8532200000000001,2.3216900000000003
Sutton,2020-07-19,0.3179,0.8517299999999999,2.50532
Sutton,2020-07-20,0.29627,0.85035,2.70372
Sutton,2020-07-21,0.27610999999999997,0.8490700000000001,2.91797
Sutton,2020-07-22,0.25734,0.8478600000000001,3.14925
Sutton,2020-07-23,0.23986999999999997,0.8466799999999999,3.39888
Sutton,2020-07-24,0.2236,0.8455299999999999,3.6683
Sutton,2020-07-25,0.20844000000000001,0.84439,3.95908
Sutton,2020-07-26,0.19432,0.84325,4.2729099999999995
Sutton,2020-07-27,0.18116,0.84211,4.611619999999999
Sutton,2020-07-28,0.16889,0.84098,4.97717
Sutton,2020-07-29,0.15745,0.8398399999999999,5.3717
Swansea,2020-07-09,0.49928,0.86379,1.4501700000000002
Swansea,2020-07-10,0.5163800000000001,0.8998,1.52798
Swansea,2020-07-11,0.51968,0.92919,1.64157
Swansea,2020-07-12,0.50703,0.9446899999999999,1.77105
Swansea,2020-07-13,0.48393,0.95,1.9107
Swansea,2020-07-14,0.45558000000000004,0.94945,2.05985
Swansea,2020-07-15,0.42549,0.94599,2.21941
Swansea,2020-07-16,0.39566,0.94126,2.3906099999999997
Swansea,2020-07-17,0.36712,0.9360799999999999,2.5746900000000004
Swansea,2020-07-18,0.3403,0.93079,2.7728
Swansea,2020-07-19,0.3153,0.9255200000000001,2.98611
Swansea,2020-07-20,0.29211,0.92032,3.21583
Swansea,2020-07-21,0.27063000000000004,0.9151600000000001,3.4632300000000003
Swansea,2020-07-22,0.25073,0.91005,3.72965
Swansea,2020-07-23,0.23231,0.90499,4.01658
Swansea,2020-07-24,0.21525,0.89995,4.32559
Swansea,2020-07-25,0.19944,0.89495,4.65836
Swansea,2020-07-26,0.1848,0.88997,5.01674
Swansea,2020-07-27,0.17123,0.88502,5.40269
Swansea,2020-07-28,0.15867,0.8801,5.8183300000000004
Swansea,2020-07-29,0.14702,0.87521,6.26595
Swindon,2020-07-09,0.98872,1.58523,2.4727200000000003
Swindon,2020-07-10,1.0078200000000002,1.62592,2.55958
Swindon,2020-07-11,0.98935,1.6332799999999998,2.65721
Swindon,2020-07-12,0.94796,1.62469,2.78062
Swindon,2020-07-13,0.89536,1.60922,2.9255299999999997
Swindon,2020-07-14,0.83894,1.59125,3.08641
Swindon,2020-07-15,0.78281,1.5726799999999999,3.25982
Swindon,2020-07-16,0.72897,1.55423,3.4443
Swindon,2020-07-17,0.67824,1.53609,3.6395199999999996
Swindon,2020-07-18,0.63085,1.51829,3.8458
Swindon,2020-07-19,0.5867399999999999,1.5007700000000002,4.063680000000001
Swindon,2020-07-20,0.54573,1.48351,4.29384
Swindon,2020-07-21,0.50762,1.46648,4.53699
Swindon,2020-07-22,0.47218999999999994,1.44966,4.793880000000001
Swindon,2020-07-23,0.43923999999999996,1.4330399999999999,5.06531
Swindon,2020-07-24,0.40861,1.4166,5.35211
Swindon,2020-07-25,0.38011999999999996,1.40036,5.65515
Swindon,2020-07-26,0.35361,1.38431,5.97534
Swindon,2020-07-27,0.32896,1.36843,6.31366
Swindon,2020-07-28,0.30601999999999996,1.35274,6.671139999999999
Swindon,2020-07-29,0.28469,1.33723,7.04886
Tameside,2020-07-09,2.10933,3.03187,4.345269999999999
Tameside,2020-07-10,2.1151299999999997,3.05307,4.40189
Tameside,2020-07-11,2.07924,3.0484299999999998,4.49132
Tameside,2020-07-12,1.9968599999999999,3.00277,4.5762599999999996
Tameside,2020-07-13,1.8852,2.92818,4.65131
Tameside,2020-07-14,1.76032,2.83794,4.71897
Tameside,2020-07-15,1.6329799999999999,2.74125,4.78257
Tameside,2020-07-16,1.50935,2.64345,4.84448
Tameside,2020-07-17,1.39244,2.54725,4.90607
Tameside,2020-07-18,1.28342,2.45385,4.96802
Tameside,2020-07-19,1.18249,2.3637,5.03062
Tameside,2020-07-20,1.08936,2.27685,5.09401
Tameside,2020-07-21,1.00355,2.1932400000000003,5.1582099999999995
Tameside,2020-07-22,0.92453,2.11274,5.2232400000000005
Tameside,2020-07-23,0.85175,2.03523,5.2891
Tameside,2020-07-24,0.78472,1.96058,5.3558
Tameside,2020-07-25,0.7229800000000001,1.88868,5.4233400000000005
Tameside,2020-07-26,0.6661100000000001,1.8194299999999999,5.49174
Tameside,2020-07-27,0.6137199999999999,1.7527099999999998,5.561
Tameside,2020-07-28,0.5654399999999999,1.6884400000000002,5.631130000000001
Tameside,2020-07-29,0.5209699999999999,1.62653,5.70215
Tayside,2020-07-09,0.24017,0.4287,0.7163
Tayside,2020-07-10,0.21411,0.38481,0.64964
Tayside,2020-07-11,0.18899000000000002,0.34925,0.6139899999999999
Tayside,2020-07-12,0.16701,0.32355,0.60629
Tayside,2020-07-13,0.14819000000000002,0.30484,0.61545
Tayside,2020-07-14,0.13205,0.29039,0.63322
Tayside,2020-07-15,0.11805999999999998,0.27831,0.65503
Tayside,2020-07-16,0.1058,0.26755,0.67873
Tayside,2020-07-17,0.09496,0.25754,0.70348
Tayside,2020-07-18,0.0853,0.24804,0.72905
Tayside,2020-07-19,0.07667,0.23890999999999998,0.75543
Tayside,2020-07-20,0.06892999999999999,0.23012,0.78268
Tayside,2020-07-21,0.061970000000000004,0.22164,0.81086
Tayside,2020-07-22,0.055729999999999995,0.21347,0.8400299999999999
Tayside,2020-07-23,0.05011,0.20559000000000002,0.87024
Tayside,2020-07-24,0.04506,0.19799,0.9015299999999999
Tayside,2020-07-25,0.04052,0.19068,0.93394
Tayside,2020-07-26,0.036430000000000004,0.18363,0.96752
Tayside,2020-07-27,0.032760000000000004,0.17685,1.00231
Tayside,2020-07-28,0.029460000000000004,0.17031,1.03835
Tayside,2020-07-29,0.026489999999999996,0.16402,1.07568
Telford and Wrekin,2020-07-09,0.58809,0.98979,1.60343
Telford and Wrekin,2020-07-10,0.59329,1.0049299999999999,1.64375
Telford and Wrekin,2020-07-11,0.5757399999999999,0.9987299999999999,1.6917200000000001
Telford and Wrekin,2020-07-12,0.5453399999999999,0.9838,1.75908
Telford and Wrekin,2020-07-13,0.5091100000000001,0.9655799999999999,1.8417700000000001
Telford and Wrekin,2020-07-14,0.47136999999999996,0.9464799999999999,1.93502
Telford and Wrekin,2020-07-15,0.43449,0.9274600000000001,2.03589
Telford and Wrekin,2020-07-16,0.3996,0.9088299999999999,2.14304
Telford and Wrekin,2020-07-17,0.36713,0.89066,2.25605
Telford and Wrekin,2020-07-18,0.33716,0.8729299999999999,2.375
Telford and Wrekin,2020-07-19,0.3096,0.85561,2.50014
Telford and Wrekin,2020-07-20,0.28429,0.8386600000000001,2.6318200000000003
Telford and Wrekin,2020-07-21,0.26106999999999997,0.8220700000000001,2.7704
Telford and Wrekin,2020-07-22,0.23975,0.8058,2.91625
Telford and Wrekin,2020-07-23,0.22019,0.78987,3.0697799999999997
Telford and Wrekin,2020-07-24,0.20222,0.77425,3.23139
Telford and Wrekin,2020-07-25,0.18573,0.75894,3.4015
Telford and Wrekin,2020-07-26,0.17057999999999998,0.74393,3.5805800000000003
Telford and Wrekin,2020-07-27,0.15667,0.72922,3.7690699999999997
Telford and Wrekin,2020-07-28,0.14389000000000002,0.7147899999999999,3.9675
Telford and Wrekin,2020-07-29,0.13216,0.7006600000000001,4.17636
Thurrock,2020-07-09,0.47135,0.79584,1.28839
Thurrock,2020-07-10,0.49273999999999996,0.8371299999999999,1.368
Thurrock,2020-07-11,0.5029899999999999,0.87361,1.4743700000000002
Thurrock,2020-07-12,0.4948,0.8902100000000001,1.57755
Thurrock,2020-07-13,0.47346000000000005,0.8911899999999999,1.67535
Thurrock,2020-07-14,0.445,0.88282,1.7712299999999999
Thurrock,2020-07-15,0.41376999999999997,0.86969,1.86853
Thurrock,2020-07-16,0.38237,0.85449,1.9694
Thurrock,2020-07-17,0.35220999999999997,0.8386299999999999,2.0751
Thurrock,2020-07-18,0.3239,0.82275,2.1863200000000003
Thurrock,2020-07-19,0.29764,0.80709,2.3035099999999997
Thurrock,2020-07-20,0.27345,0.79175,2.4270099999999997
Thurrock,2020-07-21,0.2512,0.77673,2.55717
Thurrock,2020-07-22,0.23076999999999998,0.76202,2.69433
Thurrock,2020-07-23,0.212,0.7476,2.83885
Thurrock,2020-07-24,0.19477,0.73346,2.99113
Thurrock,2020-07-25,0.17895,0.7196,3.15158
Thurrock,2020-07-26,0.16442,0.706,3.3206300000000004
Thurrock,2020-07-27,0.15106,0.69266,3.49876
Thurrock,2020-07-28,0.1388,0.67957,3.68644
Thurrock,2020-07-29,0.12753,0.66673,3.8841900000000003
Torbay,2020-07-09,0.17290999999999998,0.313,0.5360199999999999
Torbay,2020-07-10,0.14889000000000002,0.27137,0.46974
Torbay,2020-07-11,0.12805,0.24008000000000002,0.4338
Torbay,2020-07-12,0.11094000000000001,0.21835,0.42233000000000004
Torbay,2020-07-13,0.09695,0.20299,0.42496999999999996
Torbay,2020-07-14,0.08535,0.19137,0.43451999999999996
Torbay,2020-07-15,0.07553,0.18182,0.44711000000000006
Torbay,2020-07-16,0.06708,0.1734,0.46093999999999996
Torbay,2020-07-17,0.05971,0.16565,0.47533000000000003
Torbay,2020-07-18,0.05321,0.15835,0.49008
Torbay,2020-07-19,0.04746,0.15138,0.5051899999999999
Torbay,2020-07-20,0.042339999999999996,0.14472000000000002,0.52068
Torbay,2020-07-21,0.03778,0.13834000000000002,0.53661
Torbay,2020-07-22,0.033710000000000004,0.13223,0.55299
Torbay,2020-07-23,0.030080000000000003,0.12639,0.56987
Torbay,2020-07-24,0.02684,0.1208,0.58727
Torbay,2020-07-25,0.02395,0.11545,0.60519
Torbay,2020-07-26,0.02137,0.11035,0.62366
Torbay,2020-07-27,0.01907,0.10545999999999998,0.64269
Torbay,2020-07-28,0.01702,0.1008,0.6623
Torbay,2020-07-29,0.01518,0.09634,0.6825100000000001
Torfaen,2020-07-09,0.02102,0.03851,0.06842000000000001
Torfaen,2020-07-10,0.016030000000000003,0.02962,0.05335
Torfaen,2020-07-11,0.01258,0.02411,0.04605
Torfaen,2020-07-12,0.01024,0.02093,0.04384
Torfaen,2020-07-13,0.008620000000000001,0.01908,0.04425
Torfaen,2020-07-14,0.00744,0.01792,0.0458
Torfaen,2020-07-15,0.006529999999999999,0.01708,0.0478
Torfaen,2020-07-16,0.00579,0.016390000000000002,0.049960000000000004
Torfaen,2020-07-17,0.0051600000000000005,0.01575,0.05219
Torfaen,2020-07-18,0.00461,0.01515,0.054479999999999994
Torfaen,2020-07-19,0.00413,0.01457,0.056839999999999995
Torfaen,2020-07-20,0.0037,0.01401,0.059289999999999995
Torfaen,2020-07-21,0.00331,0.01346,0.06184
Torfaen,2020-07-22,0.00296,0.01294,0.06448999999999999
Torfaen,2020-07-23,0.00265,0.01243,0.06726
Torfaen,2020-07-24,0.00238,0.011940000000000001,0.07014
Torfaen,2020-07-25,0.00213,0.011470000000000001,0.07314
Torfaen,2020-07-26,0.0019,0.01102,0.07628
Torfaen,2020-07-27,0.0017,0.01059,0.07955
Torfaen,2020-07-28,0.0015199999999999999,0.01017,0.08296
Torfaen,2020-07-29,0.0013599999999999999,0.009770000000000001,0.08651
Tower Hamlets,2020-07-09,1.8368900000000001,2.80916,4.5854099999999995
Tower Hamlets,2020-07-10,2.16062,3.3296900000000003,5.51094
Tower Hamlets,2020-07-11,2.32821,3.68358,6.38161
Tower Hamlets,2020-07-12,2.39648,3.9530800000000004,7.32839
Tower Hamlets,2020-07-13,2.41157,4.19121,8.40982
Tower Hamlets,2020-07-14,2.4016900000000003,4.42563,9.657630000000001
Tower Hamlets,2020-07-15,2.38165,4.66866,11.09687
Tower Hamlets,2020-07-16,2.35832,4.92514,12.75413
Tower Hamlets,2020-07-17,2.33446,5.19677,14.660420000000002
Tower Hamlets,2020-07-18,2.311,5.4843,16.85213
Tower Hamlets,2020-07-19,2.28809,5.78829,19.3716
Tower Hamlets,2020-07-20,2.26568,6.10941,22.26772
Tower Hamlets,2020-07-21,2.24365,6.4484699999999995,25.5968
Tower Hamlets,2020-07-22,2.22193,6.8063899999999995,29.42356
Tower Hamlets,2020-07-23,2.2004799999999998,7.1842,33.82241
Tower Hamlets,2020-07-24,2.17925,7.58298,38.8789
Tower Hamlets,2020-07-25,2.15823,8.00389,44.691340000000004
Tower Hamlets,2020-07-26,2.1374299999999997,8.448160000000001,51.37275
Tower Hamlets,2020-07-27,2.11682,8.91709,59.05303000000001
Tower Hamlets,2020-07-28,2.0964099999999997,9.41205,67.88152
Tower Hamlets,2020-07-29,2.0762,9.93449,78.02988
Trafford,2020-07-09,1.03435,1.6588,2.5272099999999997
Trafford,2020-07-10,1.03751,1.67425,2.57274
Trafford,2020-07-11,1.02528,1.69259,2.68142
Trafford,2020-07-12,0.99097,1.69658,2.81493
Trafford,2020-07-13,0.94195,1.6883099999999998,2.95954
Trafford,2020-07-14,0.88582,1.67252,3.1110599999999997
Trafford,2020-07-15,0.82778,1.65285,3.26895
Trafford,2020-07-16,0.77088,1.63152,3.4337699999999995
Trafford,2020-07-17,0.71663,1.60968,3.60626
Trafford,2020-07-18,0.66566,1.5878700000000001,3.7871099999999998
Trafford,2020-07-19,0.61811,1.56629,3.97689
Trafford,2020-07-20,0.5739,1.54501,4.176130000000001
Trafford,2020-07-21,0.53285,1.52405,4.38535
Trafford,2020-07-22,0.49475,1.50339,4.60504
Trafford,2020-07-23,0.45938999999999997,1.48302,4.83575
Trafford,2020-07-24,0.42657,1.46294,5.07801
Trafford,2020-07-25,0.39609,1.44313,5.332409999999999
Trafford,2020-07-26,0.36780999999999997,1.42359,5.599559999999999
Trafford,2020-07-27,0.34154,1.40432,5.8801
Trafford,2020-07-28,0.31715,1.38531,6.17468
Trafford,2020-07-29,0.2945,1.36656,6.484030000000001
Vale of Glamorgan,2020-07-09,0.56916,0.94875,1.53177
Vale of Glamorgan,2020-07-10,0.54092,0.9070600000000001,1.47779
Vale of Glamorgan,2020-07-11,0.5018699999999999,0.86131,1.4521
Vale of Glamorgan,2020-07-12,0.46013000000000004,0.82085,1.4603700000000002
Vale of Glamorgan,2020-07-13,0.41936,0.78604,1.49104
Vale of Glamorgan,2020-07-14,0.38113,0.75544,1.53406
Vale of Glamorgan,2020-07-15,0.34596,0.7276600000000001,1.58343
Vale of Glamorgan,2020-07-16,0.31390999999999997,0.70176,1.63621
Vale of Glamorgan,2020-07-17,0.28481,0.6772,1.69118
Vale of Glamorgan,2020-07-18,0.25842,0.65367,1.7479799999999999
Vale of Glamorgan,2020-07-19,0.23451,0.63102,1.80656
Vale of Glamorgan,2020-07-20,0.21281999999999998,0.60916,1.8669900000000001
Vale of Glamorgan,2020-07-21,0.19316,0.58807,1.9293900000000002
Vale of Glamorgan,2020-07-22,0.17532,0.5677,1.99383
Vale of Glamorgan,2020-07-23,0.15913,0.54803,2.06041
Vale of Glamorgan,2020-07-24,0.14444,0.52904,2.1292
Vale of Glamorgan,2020-07-25,0.13111,0.51071,2.2002900000000003
Vale of Glamorgan,2020-07-26,0.11900999999999999,0.49301000000000006,2.27375
Vale of Glamorgan,2020-07-27,0.10802,0.47591999999999995,2.34967
Vale of Glamorgan,2020-07-28,0.09805,0.45943,2.4281200000000003
Vale of Glamorgan,2020-07-29,0.089,0.44351,2.5091900000000003
Wakefield,2020-07-09,6.693630000000001,9.40904,13.421429999999999
Wakefield,2020-07-10,7.05881,9.98638,14.37989
Wakefield,2020-07-11,7.24835,10.49042,15.60198
Wakefield,2020-07-12,7.3021899999999995,10.94767,17.07526
Wakefield,2020-07-13,7.27694,11.38763,18.76269
Wakefield,2020-07-14,7.2122399999999995,11.829080000000001,20.6467
Wakefield,2020-07-15,7.13057,12.281839999999999,22.72854
Wakefield,2020-07-16,7.0431,12.75049,25.021179999999998
Wakefield,2020-07-17,6.9547,13.237070000000001,27.544009999999997
Wakefield,2020-07-18,6.8672,13.74259,30.32015
Wakefield,2020-07-19,6.78109,14.26774,33.37543
Wakefield,2020-07-20,6.69638,14.81315,36.73826
Wakefield,2020-07-21,6.61297,15.379520000000001,40.43978
Wakefield,2020-07-22,6.53074,15.96759,44.51421
Wakefield,2020-07-23,6.4496,16.57817,48.99913
Wakefield,2020-07-24,6.36952,17.2121,53.935930000000006
Wakefield,2020-07-25,6.29044,17.870279999999998,59.37011999999999
Wakefield,2020-07-26,6.21235,18.553620000000002,65.35181999999999
Wakefield,2020-07-27,6.13523,19.26309,71.9362
Wakefield,2020-07-28,6.059069999999999,19.99969,79.18398
Wakefield,2020-07-29,5.98386,20.76446,87.16199
Walsall,2020-07-09,0.90586,1.44236,2.25754
Walsall,2020-07-10,0.9285,1.48717,2.3485400000000003
Walsall,2020-07-11,0.92119,1.50777,2.4577400000000003
